표현,accord,해당군 수,해당군 비율,전체 비율,배수,배수 CI하한,순환,신호
도시적인,ozonic,86,0.05338299193047796,0.04463782128756748,1.1959139221104007,0.9499938830832471,False,False
도시적인,fresh spicy,661,0.4103041589075109,0.34533881234388847,1.188120605739878,1.1185653579659762,False,False
도시적인,leather,189,0.11731843575418995,0.09934735315445975,1.1808914080658974,1.0227166568587251,False,False
도시적인,green,406,0.25201738050900063,0.21577632745145436,1.1679565756150885,1.069699122249369,False,False
도시적인,citrus,754,0.468032278088144,0.41447103376037386,1.1292279555505356,1.0704391467673222,False,False
도시적인,woody,1195,0.7417752948479206,0.6622351140117637,1.1201086731180854,1.0878362797993426,False,False
도시적인,soft spicy,184,0.11421477343265053,0.10289259527838208,1.1100388042855331,0.9590830970681737,False,False
도시적인,tuberose,70,0.043451272501551834,0.03923938441704939,1.1073382813485828,0.853626336469143,False,False
도시적인,white floral,484,0.30043451272501553,0.27693175408911447,1.0848684135671132,1.004028722894187,False,False
도시적인,floral,575,0.3569211669770329,0.3336556280718717,1.0697291966558695,0.9996114249780776,False,False
도시적인,musky,543,0.3370577281191806,0.31931351220691323,1.0555698873800532,0.9832794245698213,False,False
도시적인,animalic,201,0.12476722532588454,0.11868503746676336,1.05124645860119,0.9152823203218262,False,False
도시적인,marine,53,0.032898820608317815,0.03255176859237773,1.0106615410144366,0.7430777312974238,False,False
도시적인,fresh,384,0.2383612662942272,0.24027072758037224,0.9920528759147061,0.9054564852976211,False,False
도시적인,smoky,106,0.06579764121663563,0.06671501087744743,0.9862494264971797,0.804777110369184,False,False
도시적인,aquatic,101,0.06269397889509622,0.06429780033840947,0.9750563559737334,0.790951261814852,False,False
도시적인,warm spicy,589,0.36561142147734327,0.3775682861977278,0.9683319146298138,0.9060444939142154,False,False
도시적인,powdery,756,0.4692737430167598,0.5068890500362582,0.925791833505167,0.877714119878385,False,False
도시적인,salty,33,0.020484171322160148,0.022238336959149143,0.9211197473888754,0.6100763952816756,False,False
도시적인,amber,533,0.3308504034761018,0.3727338651196519,0.8876317245010591,0.8259882807529539,False,False
도시적인,fruity,493,0.3060211049037865,0.3645153492869229,0.8395287208136369,0.7777923207583579,False,False
도시적인,cinnamon,50,0.031036623215394164,0.04077028442510676,0.761255989577583,0.5535469138466149,False,False
도시적인,balsamic,185,0.11483550589695841,0.1545403271291596,0.7430779268441872,0.6423345369008582,False,False
도시적인,sweet,644,0.39975170701427687,0.5450809765530578,0.7333804043982542,0.6894962326443981,False,False
도시적인,tobacco,40,0.024829298572315334,0.03641930545483845,0.6817620012854106,0.47312122510083754,False,False
도시적인,honey,38,0.023587833643699565,0.03609701071630006,0.6534567039106145,0.4481525757909275,False,False
도시적인,vanilla,356,0.22098075729360644,0.3528321650149061,0.6263055900367549,0.5688818528892917,False,False
도시적인,tropical,60,0.037243947858473,0.06147772137619854,0.6058121059914919,0.45540217136923533,False,False
도시적인,oud,54,0.0335195530726257,0.05615985819031504,0.5968596458886049,0.4403547440679803,False,False
도시적인,almond,32,0.019863438857852266,0.04068971074047216,0.48816859339565244,0.3207150999167182,False,False
도시적인,nutty,37,0.022967101179391682,0.047860768672951415,0.47987322009668376,0.32703347053122794,False,False
도시적인,lactonic,45,0.027932960893854747,0.0728386109096769,0.38349112572304345,0.2730188649896013,False,False
섹시한,rum,55,0.03343465045592705,0.0193376843123036,1.7289893617021277,1.2797449755972155,False,True
섹시한,cherry,57,0.034650455927051675,0.020546289581822575,1.6864580725907388,1.2562916675828875,False,True
섹시한,coffee,53,0.03221884498480243,0.02038514221255338,1.5805062652426205,1.1619026846092717,False,True
섹시한,patchouli,261,0.15866261398176293,0.10305374264765128,1.5396104004125564,1.368281058081835,False,True
섹시한,cinnamon,102,0.06200607902735562,0.04077028442510676,1.5208645193844084,1.2350090371915883,False,True
섹시한,tuberose,98,0.059574468085106386,0.03923938441704939,1.5182314648958015,1.2267283317484765,False,True
섹시한,metallic,39,0.02370820668693009,0.01651760535009266,1.4353295277633626,0.9902217261100072,False,False
섹시한,cacao,51,0.03100303951367781,0.022560631697687534,1.3742097264437692,1.002943700978062,False,False
섹시한,chocolate,37,0.022492401215805473,0.016598179034727257,1.3551125800454453,0.9234040226325237,False,False
섹시한,leather,218,0.1325227963525836,0.09934735315445975,1.3339338406584875,1.169007071924932,False,False
섹시한,vanilla,774,0.470516717325228,0.3528321650149061,1.3335425847735567,1.2651799793378755,False,False
섹시한,animalic,259,0.1574468085106383,0.11868503746676336,1.3265935780214066,1.1782930341044957,False,False
섹시한,amber,795,0.48328267477203646,0.3727338651196519,1.296589121616028,1.231800104384049,False,False
섹시한,honey,76,0.046200607902735565,0.03609701071630006,1.279901215805471,0.9988702036885483,False,False
섹시한,warm spicy,792,0.48145896656534953,0.3775682861977278,1.2751573269403655,1.2112061096331541,False,False
섹시한,almond,82,0.04984802431610942,0.04068971074047216,1.2250768906677902,0.9666075525912152,False,False
섹시한,tobacco,72,0.04376899696048632,0.03641930545483845,1.2018075691960082,0.9303473669880956,False,False
섹시한,oud,109,0.0662613981762918,0.05615985819031504,1.1798711804389634,0.9658335806016528,False,False
섹시한,caramel,91,0.05531914893617021,0.047296752880509225,1.1696183261444777,0.9360456182584328,False,False
섹시한,rose,315,0.19148936170212766,0.16380630086213843,1.1689987545917886,1.0529186709710565,False,False
섹시한,balsamic,295,0.17933130699088146,0.1545403271291596,1.1604175448716527,1.0404556594315009,False,False
섹시한,yellow floral,104,0.06322188449848025,0.05599871082104585,1.1289882136843716,0.9189747305158376,False,False
섹시한,soft spicy,191,0.11610942249240122,0.10289259527838208,1.1284526566587247,0.977992335958865,False,False
섹시한,smoky,122,0.07416413373860183,0.06671501087744743,1.1116558741905642,0.9218483065603436,False,False
섹시한,sweet,996,0.6054711246200608,0.5450809765530578,1.1107911496909941,1.06746019974215,False,False
섹시한,nutty,86,0.052279635258358666,0.047860768672951415,1.092327530625403,0.8675774626393845,False,False
섹시한,white floral,497,0.3021276595744681,0.27693175408911447,1.090982363392122,1.0108544931067864,False,False
섹시한,powdery,900,0.547112462006079,0.5068890500362582,1.0793534837001186,1.0318972028603146,False,False
섹시한,woody,1131,0.6875379939209726,0.6622351140117637,1.0382083030238705,1.004385634056499,False,False
섹시한,fruity,599,0.3641337386018237,0.3645153492869229,0.998953101190812,0.9351604501231465,False,False
섹시한,floral,543,0.33009118541033433,0.3336556280718717,0.989317001238266,0.9212087898801314,False,False
섹시한,violet,88,0.053495440729483285,0.05575698976714205,0.959439183372279,0.7644127217287445,False,False
섹시한,musky,485,0.2948328267477204,0.31931351220691323,0.9233333870214376,0.8543269212607714,False,False
섹시한,lactonic,106,0.06443768996960486,0.0728386109096769,0.8846639051026172,0.7217651349066098,False,False
섹시한,iris,102,0.06200607902735562,0.07356377407138828,0.8428887697793107,0.684462839889314,False,False
섹시한,coconut,46,0.02796352583586626,0.03585528966239626,0.779899593593115,0.557692903529327,False,False
섹시한,citrus,527,0.3203647416413374,0.41447103376037386,0.7729484464445253,0.718543392781439,False,False
섹시한,tropical,78,0.04741641337386018,0.06147772137619854,0.7712779900170101,0.6042184600454285,False,False
섹시한,earthy,173,0.10516717325227963,0.13802272177906696,0.7619555091850803,0.654548261690662,False,False
섹시한,lavender,76,0.046200607902735565,0.06147772137619854,0.7515016312986252,0.5864925966611659,False,False
섹시한,fresh spicy,413,0.251063829787234,0.34533881234388847,0.7270072775290157,0.6663277477627111,False,False
섹시한,aromatic,487,0.296048632218845,0.4123761179598743,0.7179092564415954,0.6644118814862522,False,False
섹시한,mossy,43,0.026139817629179333,0.04117315284827975,0.6348752966648624,0.4476094505970452,False,False
섹시한,fresh,239,0.1452887537993921,0.24027072758037224,0.6046877006721179,0.5338119020953687,False,False
섹시한,herbal,45,0.02735562310030395,0.05382322133591169,0.508249458529749,0.3617946014725101,False,False
섹시한,aquatic,49,0.029787234042553193,0.06429780033840947,0.46326987681970894,0.33550085035159,False,False
섹시한,green,153,0.09300911854103343,0.21577632745145436,0.4310441262930418,0.3659961862362883,False,False
자연스러운,conifer,50,0.0273224043715847,0.011441463218112964,2.388016624336181,1.7351974959016934,False,True
자연스러운,herbal,197,0.10765027322404372,0.05382322133591169,2.0000711691371356,1.7362340140802397,False,True
자연스러운,green,667,0.3644808743169399,0.21577632745145436,1.689160616559948,1.5869659069289308,False,True
자연스러운,mossy,104,0.05683060109289618,0.04117315284827975,1.3802829553110265,1.122649429179046,False,False
자연스러운,fresh spicy,855,0.4672131147540984,0.34533881234388847,1.3529122648654026,1.2867181451772527,False,False
자연스러운,salty,54,0.029508196721311476,0.022238336959149143,1.3269066286528866,0.9782519552211177,False,False
자연스러운,aromatic,998,0.5453551912568306,0.4123761179598743,1.3224703553514117,1.2671464455468837,False,False
자연스러운,marine,74,0.040437158469945354,0.03255176859237773,1.2422415192338905,0.9649842363050514,False,False
자연스러운,honey,82,0.04480874316939891,0.03609701071630006,1.241342213114754,0.9787475842652367,False,False
자연스러운,ozonic,99,0.054098360655737705,0.04463782128756748,1.2119399893472216,0.9797504879759357,False,False
자연스러운,fresh,527,0.28797814207650274,0.24027072758037224,1.1985569152620643,1.1122081585621535,False,False
자연스러운,citrus,909,0.4967213114754098,0.41447103376037386,1.1984463834994774,1.1431754233376767,False,False
자연스러운,earthy,294,0.16065573770491803,0.13802272177906696,1.163980362320921,1.0420819294191312,False,False
자연스러운,yellow floral,117,0.06393442622950819,0.05599871082104585,1.1417124660926994,0.9415544350812686,False,False
자연스러운,soft spicy,213,0.11639344262295082,0.10289259527838208,1.1312130120543795,0.9884090928108823,False,False
자연스러운,tuberose,76,0.041530054644808745,0.03923938441704939,1.058376813545629,0.8254181630512308,False,False
자연스러운,balsamic,296,0.16174863387978142,0.1545403271291596,1.0466435323680747,0.9374753335500335,False,False
자연스러운,woody,1257,0.6868852459016394,0.6622351140117637,1.0372226288946644,1.0051368798968137,False,False
자연스러운,white floral,517,0.2825136612021858,0.27693175408911447,1.0201562552168544,0.9456685980418388,False,False
자연스러운,aquatic,119,0.06502732240437159,0.06429780033840947,1.0113459879206215,0.8356419240275219,False,False
자연스러운,floral,610,0.3333333333333333,0.3336556280718717,0.9990340497464381,0.934301037793011,False,False
자연스러운,animalic,216,0.1180327868852459,0.11868503746676336,0.9945043571166239,0.8699490874581708,False,False
자연스러운,musky,571,0.3120218579234973,0.31931351220691323,0.9771645921495142,0.9106842785816656,False,False
자연스러운,lavender,104,0.05683060109289618,0.06147772137619854,0.9244096856670176,0.7518661314685353,False,False
자연스러운,lactonic,123,0.06721311475409836,0.0728386109096769,0.9227676628463658,0.7652652910318415,False,False
자연스러운,aldehydic,46,0.025136612021857924,0.028764805414551606,0.8738669238187079,0.6245255562551368,False,False
자연스러운,sweet,867,0.4737704918032787,0.5450809765530578,0.8691745120133765,0.8272043057328449,False,False
자연스러운,amber,592,0.32349726775956283,0.3727338651196519,0.8679041483276988,0.8103996578583141,False,False
자연스러운,violet,88,0.048087431693989074,0.05575698976714205,0.8624466976215295,0.686635906039821,False,False
자연스러운,iris,116,0.0633879781420765,0.07356377407138828,0.8616738189718636,0.7099164326342566,False,False
자연스러운,tobacco,57,0.03114754098360656,0.03641930545483845,0.8552480777600464,0.6367037327962665,False,False
자연스러운,powdery,789,0.4311475409836066,0.5068890500362582,0.8505757639719506,0.8058116086940721,False,False
자연스러운,rum,30,0.01639344262295082,0.0193376843123036,0.8477459016393444,0.5468807756144745,False,False
자연스러운,warm spicy,585,0.319672131147541,0.3775682861977278,0.8466604395373734,0.7900695478731802,False,False
자연스러운,rose,244,0.13333333333333333,0.16380630086213843,0.8139695031972454,0.7188881534106351,False,False
자연스러운,coconut,53,0.02896174863387978,0.03585528966239626,0.8077399152698471,0.593446981736876,False,False
자연스러운,oud,82,0.04480874316939891,0.05615985819031504,0.7978784956605594,0.629094573530597,False,False
자연스러운,smoky,97,0.053005464480874315,0.06671501087744743,0.7945058208600617,0.6406404017701457,False,False
자연스러운,fruity,523,0.285792349726776,0.3645153492869229,0.7840337870156977,0.7272463518031609,False,False
자연스러운,tropical,86,0.046994535519125684,0.06147772137619854,0.7644157016092645,0.6066966560224256,False,False
자연스러운,patchouli,136,0.07431693989071038,0.10305374264765128,0.7211474128097001,0.6045357937894392,False,False
자연스러운,nutty,63,0.03442622950819672,0.047860768672951415,0.7192995529061104,0.5447622273867041,False,False
자연스러운,leather,129,0.07049180327868852,0.09934735315445975,0.7095488811774561,0.5914977514000491,False,False
자연스러운,almond,51,0.027868852459016394,0.04068971074047216,0.6849115403343613,0.4995720790498543,False,False
자연스러운,vanilla,411,0.22459016393442624,0.3528321650149061,0.636535401824655,0.5823448746590829,False,False
자연스러운,caramel,32,0.017486338797814208,0.047296752880509225,0.3697154187728656,0.24274049990972185,False,False
무거운,caramel,400,0.0705965407695023,0.047296752880509225,1.4926297572236678,1.3516098860832402,False,False
무거운,nutty,374,0.06600776561948464,0.047860768672951415,1.3791622543828685,1.244077211318311,False,False
무거운,savory,72,0.012707377338510413,0.00926597373297881,1.3714022621587194,1.0566436435972468,False,False
무거운,chocolate,127,0.02241440169431698,0.016598179034727257,1.3504132981949906,1.1181939967057093,False,False
무거운,almond,309,0.054535827744440525,0.04068971074047216,1.3402854616559434,1.1949750689479042,False,False
무거운,coconut,272,0.04800564772326156,0.03585528966239626,1.3388721211087622,1.1836234455740242,False,False
무거운,honey,271,0.047829156371337805,0.03609701071630006,1.3250170975997175,1.171077499762331,False,False
무거운,lactonic,541,0.09548182139075186,0.0728386109096769,1.3108682359298909,1.20581120359376,False,False
무거운,coffee,151,0.026650194140487117,0.02038514221255338,1.3073342271841328,1.1016084543149274,False,False
무거운,rum,143,0.02523826332509707,0.0193376843123036,1.3051336921990824,1.0939344817318801,False,False
무거운,vanilla,2555,0.4509354041651959,0.3528321650149061,1.2780450561987318,1.2413237175840983,False,False
무거운,cinnamon,284,0.050123543946346626,0.04077028442510676,1.2294136441069328,1.0900567393834761,False,False
무거운,tropical,420,0.0741263678079774,0.06147772137619854,1.205743579115082,1.09478465372092,False,False
무거운,tuberose,265,0.04677020825979527,0.03923938441704939,1.1919200302101007,1.051806828857272,False,False
무거운,cherry,138,0.02435580656547829,0.020546289581822575,1.185411432486867,0.9900533554938089,False,False
무거운,tobacco,243,0.04288739851747264,0.03641930545483845,1.1776006703547632,1.0327460020810284,False,False
무거운,sour,38,0.006706671373102718,0.005720731609056482,1.172345048050392,0.8008453324151088,False,False
무거운,sweet,3611,0.637310271796682,0.5450809765530578,1.1692029243560413,1.1462361582224576,False,False
무거운,whiskey,42,0.007412636780797741,0.006365321086133269,1.1645346213478578,0.8136468754043495,False,False
무거운,cacao,146,0.025767737380868336,0.022560631697687534,1.142154959406989,0.9592877122742468,False,False
무거운,oud,354,0.06247793858100953,0.05615985819031504,1.1125017155364552,1.0002880167560504,False,False
무거운,amber,2320,0.4094599364631133,0.3727338651196519,1.0985316194214656,1.0641798332295669,False,False
무거운,balsamic,953,0.1681962583833392,0.1545403271291596,1.0883648398308776,1.025342494795097,False,False
무거운,fruity,2240,0.39534062830921285,0.3645153492869229,1.0845651056466932,1.0496395693253369,False,False
무거운,metallic,101,0.01782562654429933,0.01651760535009266,1.079189517274629,0.8706024385307575,False,False
무거운,patchouli,628,0.1108365690081186,0.10305374264765128,1.0755220156057543,0.9962013498520892,False,False
무거운,warm spicy,2281,0.4025767737380868,0.3775682861977278,1.0662356677045233,1.0324145709702386,False,False
무거운,powdery,3035,0.5356512530885986,0.5068890500362582,1.0567426008714986,1.0311232525592342,False,False
무거운,salty,132,0.023296858453935757,0.022238336959149143,1.0475989502601328,0.8709766841267109,False,False
무거운,animalic,697,0.12301447229085775,0.11868503746676336,1.0364783541085103,0.9644180430848279,False,False
무거운,yellow floral,322,0.056830215319449345,0.05599871082104585,1.014848636445591,0.9071960799674,False,False
무거운,white floral,1566,0.2763854571126015,0.27693175408911447,0.9980273227304327,0.9559782651393769,False,False
무거운,rose,914,0.16131309565831276,0.16380630086213843,0.9847795524915492,0.9263110558995911,False,False
무거운,soft spicy,574,0.1013060360042358,0.10289259527838208,0.9845804329276198,0.9082219593581753,False,False
무거운,woody,3570,0.630074126367808,0.6622351140117637,0.9514356956260939,0.9324529617864125,False,False
무거운,floral,1795,0.31680197670314153,0.3336556280718717,0.9494878852602486,0.9131812022615547,False,False
무거운,leather,533,0.0940698905753618,0.09934735315445975,0.946878679587036,0.8703658696503436,False,False
무거운,musky,1709,0.30162372043769853,0.31931351220691323,0.9446005537098855,0.9071741605187649,False,False
무거운,marine,171,0.030180021178962232,0.03255176859237773,0.9271392149804462,0.7902880401194198,False,False
무거운,smoky,350,0.06177197317331451,0.06671501087744743,0.9259081631087034,0.8319479131981936,False,False
무거운,citrus,2074,0.3660430638898694,0.41447103376037386,0.8831571667840531,0.8528936376087578,False,False
무거운,violet,272,0.04800564772326156,0.05575698976714205,0.8609799044702301,0.7611451347983248,False,False
무거운,anis,55,0.009707024355806565,0.011280315848843767,0.860527709142252,0.6342084904750587,False,False
무거운,iris,358,0.06318390398870455,0.07356377407138828,0.858899706904504,0.7727836403798046,False,False
무거운,lavender,292,0.05153547476173667,0.06147772137619854,0.8382788692895331,0.7446383721924937,False,False
무거운,aromatic,1914,0.33780444758206846,0.4123761179598743,0.819165884904465,0.7893017394811873,False,False
무거운,fresh,1104,0.19484645252382632,0.24027072758037224,0.8109454467716997,0.7680212151437483,False,False
무거운,aquatic,292,0.05153547476173667,0.06429780033840947,0.801512252215431,0.7119787944647529,False,False
무거운,fresh spicy,1568,0.27673843981644897,0.34533881234388847,0.8013534243028344,0.7676204347979801,False,False
무거운,ozonic,200,0.03529827038475115,0.04463782128756748,0.7907704580237301,0.6831269014661338,False,False
무거운,earthy,583,0.10289445817154959,0.13802272177906696,0.7454892705003513,0.6881720712371318,False,False
무거운,soapy,42,0.007412636780797741,0.009991136894690195,0.7419212506974254,0.518371799652771,False,False
무거운,green,895,0.15795975997176137,0.21577632745145436,0.7320532416017663,0.6880430109187966,False,False
무거운,herbal,219,0.038651606071302504,0.05382322133591169,0.7181213816630769,0.6248663499151135,False,False
무거운,mossy,160,0.028238616307800918,0.04117315284827975,0.6858502289552196,0.5810878899113783,False,False
무거운,aldehydic,109,0.019237557359689374,0.028764805414551606,0.6687880235044954,0.5444473478512735,False,False
무거운,conifer,41,0.007236145428873985,0.011441463218112964,0.6324493022377115,0.4395579138453218,False,False
가벼운,soapy,44,0.01617052554208012,0.009991136894690195,1.6184870363125512,1.144137071198811,False,True
가벼운,aquatic,250,0.09187798603454612,0.06429780033840947,1.4289444670109674,1.2601440481344333,False,False
가벼운,ozonic,171,0.06284454244762955,0.04463782128756748,1.4078765637500548,1.2035953568643243,False,False
가벼운,aldehydic,105,0.03858875413450937,0.028764805414551606,1.3415266878526495,1.089923964534457,False,False
가벼운,floral,1176,0.432194046306505,0.3336556280718717,1.2953297050736619,1.239542743723169,False,False
가벼운,violet,196,0.07203234105108416,0.05575698976714205,1.2918979548916265,1.1176680631586864,False,False
가벼운,fresh,839,0.3083425211319368,0.24027072758037224,1.2833128872463002,1.2110936021260468,False,False
가벼운,white floral,924,0.3395810363836825,0.27693175408911447,1.2262264307704054,1.1619723778960749,False,False
가벼운,musky,1049,0.38552002940095553,0.31931351220691323,1.2073401677757403,1.1500669158582566,False,False
가벼운,iris,237,0.08710033076074973,0.07356377407138828,1.1840111775155147,1.0399824162448785,False,False
가벼운,rose,525,0.19294377067254687,0.16380630086213843,1.1778775886950217,1.0873609381087619,False,False
가벼운,almond,125,0.04593899301727306,0.04068971074047216,1.1290076085888634,0.9356835042669467,False,False
가벼운,yellow floral,172,0.06321205439176773,0.05599871082104585,1.1288126720233516,0.9655321534929884,False,False
가벼운,green,655,0.24072032341051083,0.21577632745145436,1.1156011702195108,1.0411545013018764,False,False
가벼운,anis,34,0.012495406100698273,0.011280315848843767,1.107717750826902,0.7377061927538174,False,False
가벼운,tuberose,116,0.0426313855200294,0.03923938441704939,1.0864437899159856,0.8929914747704889,False,False
가벼운,fruity,1073,0.394340316060272,0.3645153492869229,1.081820880332457,1.031444622542349,False,False
가벼운,powdery,1491,0.5479603087100331,0.5068890500362582,1.0810261312033413,1.0441333219388833,False,False
가벼운,salty,65,0.02388827636898199,0.022238336959149143,1.0741934710704184,0.8161863659656874,False,False
가벼운,citrus,1202,0.4417493568540978,0.41447103376037386,1.065814787697552,1.020795336639784,False,False
가벼운,soft spicy,297,0.10915104740904079,0.10289259527838208,1.0608250974108107,0.9469513351612785,False,False
가벼운,sweet,1513,0.5560455714810731,0.5450809765530578,1.0201155340209311,0.9858659607730105,False,False
가벼운,lactonic,201,0.07386990077177508,0.0728386109096769,1.014158560263828,0.8792312375687067,False,False
가벼운,honey,99,0.03638368246968027,0.03609701071630006,1.007941703417861,0.8130353656579985,False,False
가벼운,tropical,166,0.06100698272693863,0.06147772137619854,0.9923429392189191,0.8460595571700219,False,False
가벼운,nutty,128,0.04704152884968762,0.047860768672951415,0.9828828527836246,0.8166603441025033,False,False
가벼운,caramel,122,0.04483645718485851,0.047296752880509225,0.947981720819896,0.7835767334373885,False,False
가벼운,coconut,92,0.03381109886071297,0.03585528966239626,0.9429877482254128,0.7535793505829537,False,False
가벼운,vanilla,890,0.3270856302829842,0.3528321650149061,0.9270289466641053,0.8770675851945482,False,False
가벼운,woody,1668,0.6130099228224918,0.6622351140117637,0.9256681046538443,0.898032863253553,False,False
가벼운,cherry,51,0.018743109151047408,0.020546289581822575,0.9122381477398016,0.664227359526211,False,False
가벼운,patchouli,255,0.09371554575523705,0.10305374264765128,0.9093851746428827,0.8031260788033642,False,False
가벼운,marine,79,0.029033443586916573,0.03255176859237773,0.8919160107852019,0.6981093845460397,False,False
가벼운,animalic,288,0.10584343991179714,0.11868503746676336,0.8918010405602947,0.7944065061513279,False,False
가벼운,aromatic,968,0.35575156192576257,0.4123761179598743,0.862687111188089,0.8190658327637776,False,False
가벼운,fresh spicy,810,0.29768467475192945,0.34533881234388847,0.8620075824419497,0.8122578533053625,False,False
가벼운,amber,868,0.31900036751194416,0.3727338651196519,0.8558395073909942,0.8088542102087238,False,False
가벼운,balsamic,355,0.1304667401690555,0.1545403271291596,0.8442245632107132,0.7623322802936431,False,False
가벼운,metallic,37,0.013597941933112825,0.01651760535009266,0.8232393040578696,0.5597831843717077,False,False
가벼운,earthy,302,0.11098860712973171,0.13802272177906696,0.8041328681185641,0.7186194872702514,False,False
가벼운,cacao,48,0.017640573318632856,0.022560631697687534,0.7819184123484014,0.5626721991400728,False,False
가벼운,warm spicy,795,0.2921719955898567,0.3775682861977278,0.7738255734668612,0.728569230625258,False,False
가벼운,herbal,112,0.04116133774347666,0.05382322133591169,0.7647505430154025,0.6260623075306637,False,False
가벼운,smoky,137,0.05034913634693128,0.06671501087744743,0.7546897719828068,0.6315364203369556,False,False
가벼운,cinnamon,83,0.030503491363469314,0.04077028442510676,0.7481795085217741,0.5896916638785056,False,False
가벼운,mossy,81,0.029768467475192944,0.04117315284827975,0.7230067511440698,0.5679132474956867,False,False
가벼운,rum,35,0.012862918044836457,0.0193376843123036,0.6651736493936053,0.4462232110823913,False,False
가벼운,chocolate,30,0.011025358324145534,0.016598179034727257,0.6642510784513118,0.4278658740155425,False,False
가벼운,lavender,111,0.040793825799338476,0.06147772137619854,0.663554615983735,0.5426543547078473,False,False
가벼운,coffee,36,0.013230429988974642,0.02038514221255338,0.6490231881152738,0.4384161363823606,False,False
가벼운,tobacco,64,0.02352076442484381,0.03641930545483845,0.6458323169839303,0.4894753045287275,False,False
가벼운,oud,97,0.0356486585814039,0.05615985819031504,0.6347711644961317,0.5107188022435062,False,False
가벼운,leather,171,0.06284454244762955,0.09934735315445975,0.6325738980677457,0.5407881814297126,False,False
